model,threshold,mcc,micro_auprc,sensitivity,precision,micro_auroc
esm-t33-gearnet,-3.0,0.6629371748530145,0.677624523639679,0.637982189655304,0.7190635204315186,0.9209985733032227
esm-t33-gearnet,-2.6,0.6776676220325779,0.7026844620704651,0.639465868473053,0.746967077255249,0.9262373447418213
esm-t33-gearnet,-3.0,0.667100810636794,0.6789018511772156,0.6216617226600647,0.745551586151123,0.9098137021064758
esm-t33-gearnet,-2.2,0.6823599453154081,0.6838839650154114,0.6350148320198059,0.7615658640861511,0.9266981482505798
esm-t33-gearnet,-0.3,0.6413588206716727,0.6780714988708496,0.5548961162567139,0.7727272510528564,0.9236117005348206
esm-t33-gearnet-adaboost-r10,-1.1,0.6793503601186046,0.6940863132476807,0.6335311532020569,0.7570921778678894,0.899787962436676
esm-t33-gearnet-adaboost-r10,-1.4,0.6922150510930165,0.7111523747444153,0.6795251965522766,0.7328000068664551,0.914480447769165
esm-t33-gearnet-adaboost-r10,-1.7,0.6859542312766461,0.7137517929077148,0.6721068024635315,0.7282958030700684,0.9085006713867188
esm-t33-gearnet-adaboost-r10,-0.9,0.6884171564037632,0.7023026943206787,0.637982189655304,0.7706093192100525,0.9103308320045471
esm-t33-gearnet-adaboost-r10,-1.2,0.67692926094403,0.6918870806694031,0.6483679413795471,0.7356902360916138,0.9172706604003906
esm-t33-gearnet-resiboost-r10,-0.1,0.6744091326593082,0.7009104490280151,0.6320474743843079,0.748681902885437,0.912716805934906
esm-t33-gearnet-resiboost-r10,-0.4,0.7021706825937077,0.7109255194664001,0.6750741600990295,0.7570715546607971,0.9129745960235596
esm-t33-gearnet-resiboost-r10,-1.4,0.6906415743570399,0.7205230593681335,0.6824925541877747,0.7266982793807983,0.9141108989715576
esm-t33-gearnet-resiboost-r10,-1.3,0.6915012346625686,0.7153904438018799,0.6958457231521606,0.7149389982223511,0.9189106822013855
esm-t33-gearnet-resiboost-r10,-0.4,0.7014120701183622,0.7140026092529297,0.6587536931037903,0.7735191583633423,0.9162781238555908
